case:id,case:concept:name,concept:name,time:timestamp
1966,554,A_DECLINED,1970-04-26 19:19:26
1967,555,A_SUBMITTED,1970-04-26 19:19:27
1968,555,A_PARTLYSUBMITTED,1970-04-26 19:19:28
1969,555,A_DECLINED,1970-04-26 19:19:29
1970,556,A_SUBMITTED,1970-04-26 19:19:30
1971,556,A_PARTLYSUBMITTED,1970-04-26 19:19:31
1972,556,A_DECLINED,1970-04-26 19:19:32
1973,557,A_SUBMITTED,1970-04-26 19:19:33
1974,557,A_PARTLYSUBMITTED,1970-04-26 19:19:34
1975,557,A_DECLINED,1970-04-26 19:19:35
1976,558,A_SUBMITTED,1970-04-26 19:19:36
1977,558,A_PARTLYSUBMITTED,1970-04-26 19:19:37
1978,558,A_DECLINED,1970-04-26 19:19:38
1979,559,A_SUBMITTED,1970-04-26 19:19:39
1980,559,A_PARTLYSUBMITTED,1970-04-26 19:19:40
1981,559,A_DECLINED,1970-04-26 19:19:41
1982,560,A_SUBMITTED,1970-04-26 19:19:42
1983,560,A_PARTLYSUBMITTED,1970-04-26 19:19:43
1984,560,A_ACCEPTED,1970-04-26 19:19:44
1985,560,A_CANCELLED,1970-04-26 19:19:45
1986,561,A_SUBMITTED,1970-04-26 19:19:46
1987,561,A_PARTLYSUBMITTED,1970-04-26 19:19:47
1988,561,A_CANCELLED,1970-04-26 19:19:48
1989,562,A_SUBMITTED,1970-04-26 19:19:49
1990,562,A_PARTLYSUBMITTED,1970-04-26 19:19:50
1991,562,A_REGISTERED,1970-04-26 19:19:51
1992,562,A_ACTIVATED,1970-04-26 19:19:52
1993,562,A_APPROVED,1970-04-26 19:19:53
1994,563,A_SUBMITTED,1970-04-26 19:19:54
1995,563,A_PARTLYSUBMITTED,1970-04-26 19:19:55
1996,563,A_PREACCEPTED,1970-04-26 19:19:56
1997,563,A_FINALIZED,1970-04-26 19:19:57
1998,563,A_DECLINED,1970-04-26 19:19:58
1999,564,A_SUBMITTED,1970-04-26 19:19:59
2000,564,A_PARTLYSUBMITTED,1970-04-26 19:20:00
2001,564,A_DECLINED,1970-04-26 19:20:01
2002,565,A_SUBMITTED,1970-04-26 19:20:02
2003,565,A_PARTLYSUBMITTED,1970-04-26 19:20:03
2004,565,A_CANCELLED,1970-04-26 19:20:04
2005,566,A_SUBMITTED,1970-04-26 19:20:05
2006,566,A_PARTLYSUBMITTED,1970-04-26 19:20:06
2007,566,A_CANCELLED,1970-04-26 19:20:07
2008,567,A_SUBMITTED,1970-04-26 19:20:08
2009,567,A_PARTLYSUBMITTED,1970-04-26 19:20:09
2010,567,A_REGISTERED,1970-04-26 19:20:10
2011,567,A_ACTIVATED,1970-04-26 19:20:11
2012,567,A_APPROVED,1970-04-26 19:20:12
2013,568,A_SUBMITTED,1970-04-26 19:20:13
2014,568,A_PARTLYSUBMITTED,1970-04-26 19:20:14
2015,568,A_DECLINED,1970-04-26 19:20:15
2016,569,A_SUBMITTED,1970-04-26 19:20:16
2017,569,A_PARTLYSUBMITTED,1970-04-26 19:20:17
2018,569,A_CANCELLED,1970-04-26 19:20:18
2019,570,A_SUBMITTED,1970-04-26 19:20:19
2020,570,A_PARTLYSUBMITTED,1970-04-26 19:20:20
2021,570,A_FINALIZED,1970-04-26 19:20:21
2022,570,A_DECLINED,1970-04-26 19:20:22
2023,571,A_SUBMITTED,1970-04-26 19:20:23
2024,571,A_PARTLYSUBMITTED,1970-04-26 19:20:24
2025,571,A_CANCELLED,1970-04-26 19:20:25
2026,572,A_SUBMITTED,1970-04-26 19:20:26
2027,572,A_PARTLYSUBMITTED,1970-04-26 19:20:27
2028,572,A_ACCEPTED,1970-04-26 19:20:28
2029,572,A_DECLINED,1970-04-26 19:20:29
2030,573,A_SUBMITTED,1970-04-26 19:20:30
2031,573,A_PARTLYSUBMITTED,1970-04-26 19:20:31
2032,573,A_DECLINED,1970-04-26 19:20:32
2033,574,A_SUBMITTED,1970-04-26 19:20:33
2034,574,A_PARTLYSUBMITTED,1970-04-26 19:20:34
2035,574,A_APPROVED,1970-04-26 19:20:35
2036,574,A_REGISTERED,1970-04-26 19:20:36
2037,574,A_ACTIVATED,1970-04-26 19:20:37
2038,575,A_SUBMITTED,1970-04-26 19:20:38
2039,575,A_PARTLYSUBMITTED,1970-04-26 19:20:39
2040,575,A_ACTIVATED,1970-04-26 19:20:40
2041,575,A_REGISTERED,1970-04-26 19:20:41
2042,575,A_APPROVED,1970-04-26 19:20:42
2043,576,A_SUBMITTED,1970-04-26 19:20:43
2044,576,A_PARTLYSUBMITTED,1970-04-26 19:20:44
2045,576,A_DECLINED,1970-04-26 19:20:45
2046,577,A_SUBMITTED,1970-04-26 19:20:46
2047,577,A_PARTLYSUBMITTED,1970-04-26 19:20:47
2048,577,A_PREACCEPTED,1970-04-26 19:20:48
2049,577,A_DECLINED,1970-04-26 19:20:49
2050,578,A_SUBMITTED,1970-04-26 19:20:50
2051,578,A_PARTLYSUBMITTED,1970-04-26 19:20:51
2052,578,A_CANCELLED,1970-04-26 19:20:52
2053,579,A_SUBMITTED,1970-04-26 19:20:53
2054,579,A_PARTLYSUBMITTED,1970-04-26 19:20:54
2055,579,A_REGISTERED,1970-04-26 19:20:55
2056,579,A_APPROVED,1970-04-26 19:20:56
2057,579,A_ACTIVATED,1970-04-26 19:20:57
2058,580,A_SUBMITTED,1970-04-26 19:20:58
2059,580,A_PARTLYSUBMITTED,1970-04-26 19:20:59
2060,580,A_CANCELLED,1970-04-26 19:21:00
2061,581,A_SUBMITTED,1970-04-26 19:21:01
2062,581,A_PARTLYSUBMITTED,1970-04-26 19:21:02
2063,581,A_CANCELLED,1970-04-26 19:21:03
2064,582,A_SUBMITTED,1970-04-26 19:21:04
2065,582,A_PARTLYSUBMITTED,1970-04-26 19:21:05
2066,582,A_DECLINED,1970-04-26 19:21:06
2067,583,A_SUBMITTED,1970-04-26 19:21:07
2068,583,A_PARTLYSUBMITTED,1970-04-26 19:21:08
2069,583,A_CANCELLED,1970-04-26 19:21:09
2070,584,A_SUBMITTED,1970-04-26 19:21:10
2071,584,A_PARTLYSUBMITTED,1970-04-26 19:21:11
2072,585,A_SUBMITTED,1970-04-26 19:21:12
2073,585,A_PARTLYSUBMITTED,1970-04-26 19:21:13
2074,586,A_SUBMITTED,1970-04-26 19:21:14
2075,586,A_PARTLYSUBMITTED,1970-04-26 19:21:15
2076,586,A_DECLINED,1970-04-26 19:21:16
2077,587,A_SUBMITTED,1970-04-26 19:21:17
2078,587,A_PARTLYSUBMITTED,1970-04-26 19:21:18
2079,587,A_ACCEPTED,1970-04-26 19:21:19
2080,587,A_CANCELLED,1970-04-26 19:21:20
2081,588,A_SUBMITTED,1970-04-26 19:21:21
2082,588,A_PARTLYSUBMITTED,1970-04-26 19:21:22
2083,588,A_DECLINED,1970-04-26 19:21:23
2084,589,A_SUBMITTED,1970-04-26 19:21:24
2085,589,A_PARTLYSUBMITTED,1970-04-26 19:21:25
2086,589,A_DECLINED,1970-04-26 19:21:26
2087,590,A_SUBMITTED,1970-04-26 19:21:27
2088,590,A_PARTLYSUBMITTED,1970-04-26 19:21:28
2089,590,A_DECLINED,1970-04-26 19:21:29
2090,591,A_SUBMITTED,1970-04-26 19:21:30
2091,591,A_PARTLYSUBMITTED,1970-04-26 19:21:31
2092,591,A_DECLINED,1970-04-26 19:21:32
2093,592,A_SUBMITTED,1970-04-26 19:21:33
2094,592,A_PARTLYSUBMITTED,1970-04-26 19:21:34
2095,592,A_ACCEPTED,1970-04-26 19:21:35
2096,592,A_DECLINED,1970-04-26 19:21:36
2097,593,A_SUBMITTED,1970-04-26 19:21:37
2098,593,A_PARTLYSUBMITTED,1970-04-26 19:21:38
2099,593,A_DECLINED,1970-04-26 19:21:39
2100,594,A_SUBMITTED,1970-04-26 19:21:40
2101,594,A_PARTLYSUBMITTED,1970-04-26 19:21:41
2102,594,A_PREACCEPTED,1970-04-26 19:21:42
2103,595,A_SUBMITTED,1970-04-26 19:21:43
2104,595,A_PARTLYSUBMITTED,1970-04-26 19:21:44
2105,595,A_ACCEPTED,1970-04-26 19:21:45
2106,595,A_DECLINED,1970-04-26 19:21:46
2107,596,A_SUBMITTED,1970-04-26 19:21:47
2108,596,A_PARTLYSUBMITTED,1970-04-26 19:21:48
2109,596,A_DECLINED,1970-04-26 19:21:49
2110,597,A_SUBMITTED,1970-04-26 19:21:50
2111,597,A_PARTLYSUBMITTED,1970-04-26 19:21:51
2112,597,A_CANCELLED,1970-04-26 19:21:52
2113,598,A_SUBMITTED,1970-04-26 19:21:53
2114,598,A_PARTLYSUBMITTED,1970-04-26 19:21:54
2115,598,A_DECLINED,1970-04-26 19:21:55
2116,599,A_SUBMITTED,1970-04-26 19:21:56
2117,599,A_PARTLYSUBMITTED,1970-04-26 19:21:57
2118,599,A_DECLINED,1970-04-26 19:21:58
2119,600,A_SUBMITTED,1970-04-26 19:21:59
2120,600,A_PARTLYSUBMITTED,1970-04-26 19:22:00
2121,600,A_DECLINED,1970-04-26 19:22:01
2122,601,A_SUBMITTED,1970-04-26 19:22:02
2123,601,A_PARTLYSUBMITTED,1970-04-26 19:22:03
2124,601,A_FINALIZED,1970-04-26 19:22:04
2125,601,A_APPROVED,1970-04-26 19:22:05
2126,601,A_REGISTERED,1970-04-26 19:22:06
2127,601,A_ACTIVATED,1970-04-26 19:22:07
2128,602,A_SUBMITTED,1970-04-26 19:22:08
2129,602,A_PARTLYSUBMITTED,1970-04-26 19:22:09
2130,602,A_ACCEPTED,1970-04-26 19:22:10
2131,603,A_SUBMITTED,1970-04-26 19:22:11
2132,603,A_PARTLYSUBMITTED,1970-04-26 19:22:12
2133,603,A_REGISTERED,1970-04-26 19:22:13
2134,603,A_ACTIVATED,1970-04-26 19:22:14
2135,603,A_APPROVED,1970-04-26 19:22:15
2136,604,A_SUBMITTED,1970-04-26 19:22:16
2137,604,A_PARTLYSUBMITTED,1970-04-26 19:22:17
2138,604,A_ACCEPTED,1970-04-26 19:22:18
2139,604,A_CANCELLED,1970-04-26 19:22:19
2140,605,A_SUBMITTED,1970-04-26 19:22:20
2141,605,A_PARTLYSUBMITTED,1970-04-26 19:22:21
2142,605,A_CANCELLED,1970-04-26 19:22:22
2143,606,A_SUBMITTED,1970-04-26 19:22:23
2144,606,A_PARTLYSUBMITTED,1970-04-26 19:22:24
2145,606,A_ACCEPTED,1970-04-26 19:22:25
2146,607,A_SUBMITTED,1970-04-26 19:22:26
2147,607,A_PARTLYSUBMITTED,1970-04-26 19:22:27
2148,607,A_CANCELLED,1970-04-26 19:22:28
2149,608,A_SUBMITTED,1970-04-26 19:22:29
2150,608,A_PARTLYSUBMITTED,1970-04-26 19:22:30
2151,609,A_SUBMITTED,1970-04-26 19:22:31
2152,609,A_PARTLYSUBMITTED,1970-04-26 19:22:32
2153,609,A_ACTIVATED,1970-04-26 19:22:33
2154,609,A_APPROVED,1970-04-26 19:22:34
2155,609,A_REGISTERED,1970-04-26 19:22:35
2156,610,A_SUBMITTED,1970-04-26 19:22:36
2157,610,A_PARTLYSUBMITTED,1970-04-26 19:22:37
2158,610,A_FINALIZED,1970-04-26 19:22:38
2159,610,A_DECLINED,1970-04-26 19:22:39
2160,611,A_SUBMITTED,1970-04-26 19:22:40
2161,611,A_PARTLYSUBMITTED,1970-04-26 19:22:41
2162,611,A_CANCELLED,1970-04-26 19:22:42
2163,612,A_SUBMITTED,1970-04-26 19:22:43
2164,612,A_PARTLYSUBMITTED,1970-04-26 19:22:44
2165,612,A_PREACCEPTED,1970-04-26 19:22:45
2166,612,A_DECLINED,1970-04-26 19:22:46
2167,613,A_SUBMITTED,1970-04-26 19:22:47
2168,613,A_PARTLYSUBMITTED,1970-04-26 19:22:48
2169,613,A_PREACCEPTED,1970-04-26 19:22:49
2170,613,A_DECLINED,1970-04-26 19:22:50
2171,614,A_SUBMITTED,1970-04-26 19:22:51
2172,614,A_PARTLYSUBMITTED,1970-04-26 19:22:52
2173,614,A_DECLINED,1970-04-26 19:22:53
2174,615,A_SUBMITTED,1970-04-26 19:22:54
2175,615,A_PARTLYSUBMITTED,1970-04-26 19:22:55
2176,615,A_APPROVED,1970-04-26 19:22:56
2177,615,A_REGISTERED,1970-04-26 19:22:57
2178,615,A_ACTIVATED,1970-04-26 19:22:58
2179,616,A_SUBMITTED,1970-04-26 19:22:59
2180,616,A_PARTLYSUBMITTED,1970-04-26 19:23:00
2181,616,A_DECLINED,1970-04-26 19:23:01
2182,617,A_SUBMITTED,1970-04-26 19:23:02
2183,617,A_PARTLYSUBMITTED,1970-04-26 19:23:03
2184,617,A_PREACCEPTED,1970-04-26 19:23:04
2185,617,A_CANCELLED,1970-04-26 19:23:05
2186,618,A_SUBMITTED,1970-04-26 19:23:06
2187,618,A_PARTLYSUBMITTED,1970-04-26 19:23:07
2188,618,A_DECLINED,1970-04-26 19:23:08
2189,619,A_SUBMITTED,1970-04-26 19:23:09
2190,619,A_PARTLYSUBMITTED,1970-04-26 19:23:10
2191,619,A_CANCELLED,1970-04-26 19:23:11
2192,620,A_SUBMITTED,1970-04-26 19:23:12
2193,620,A_PARTLYSUBMITTED,1970-04-26 19:23:13
2194,620,A_DECLINED,1970-04-26 19:23:14
2195,621,A_SUBMITTED,1970-04-26 19:23:15
2196,621,A_PARTLYSUBMITTED,1970-04-26 19:23:16
2197,621,A_DECLINED,1970-04-26 19:23:17
2198,622,A_SUBMITTED,1970-04-26 19:23:18
2199,622,A_PARTLYSUBMITTED,1970-04-26 19:23:19
2200,622,A_ACCEPTED,1970-04-26 19:23:20
2201,622,A_DECLINED,1970-04-26 19:23:21
2202,623,A_SUBMITTED,1970-04-26 19:23:22
2203,623,A_PARTLYSUBMITTED,1970-04-26 19:23:23
2204,624,A_SUBMITTED,1970-04-26 19:23:24
2205,624,A_PARTLYSUBMITTED,1970-04-26 19:23:25
2206,624,A_APPROVED,1970-04-26 19:23:26
2207,624,A_ACTIVATED,1970-04-26 19:23:27
2208,624,A_REGISTERED,1970-04-26 19:23:28
2209,625,A_SUBMITTED,1970-04-26 19:23:29
2210,625,A_PARTLYSUBMITTED,1970-04-26 19:23:30
2211,625,A_DECLINED,1970-04-26 19:23:31
2212,626,A_SUBMITTED,1970-04-26 19:23:32
2213,626,A_PARTLYSUBMITTED,1970-04-26 19:23:33
2214,626,A_REGISTERED,1970-04-26 19:23:34
2215,626,A_APPROVED,1970-04-26 19:23:35
2216,626,A_ACTIVATED,1970-04-26 19:23:36
2217,627,A_SUBMITTED,1970-04-26 19:23:37
2218,627,A_PARTLYSUBMITTED,1970-04-26 19:23:38
2219,627,A_FINALIZED,1970-04-26 19:23:39
2220,627,A_APPROVED,1970-04-26 19:23:40
2221,627,A_ACTIVATED,1970-04-26 19:23:41
2222,627,A_REGISTERED,1970-04-26 19:23:42
2223,628,A_SUBMITTED,1970-04-26 19:23:43
2224,628,A_PARTLYSUBMITTED,1970-04-26 19:23:44
2225,628,A_FINALIZED,1970-04-26 19:23:45
2226,629,A_SUBMITTED,1970-04-26 19:23:46
2227,629,A_PARTLYSUBMITTED,1970-04-26 19:23:47
2228,629,A_REGISTERED,1970-04-26 19:23:48
2229,629,A_ACTIVATED,1970-04-26 19:23:49
2230,629,A_APPROVED,1970-04-26 19:23:50
2231,630,A_SUBMITTED,1970-04-26 19:23:51
2232,630,A_PARTLYSUBMITTED,1970-04-26 19:23:52
2233,630,A_FINALIZED,1970-04-26 19:23:53
2234,631,A_SUBMITTED,1970-04-26 19:23:54
2235,631,A_PARTLYSUBMITTED,1970-04-26 19:23:55
2236,631,A_DECLINED,1970-04-26 19:23:56
2237,632,A_SUBMITTED,1970-04-26 19:23:57
2238,632,A_PARTLYSUBMITTED,1970-04-26 19:23:58
2239,632,A_APPROVED,1970-04-26 19:23:59
2240,632,A_ACTIVATED,1970-04-26 19:24:00
2241,632,A_REGISTERED,1970-04-26 19:24:01
2242,633,A_SUBMITTED,1970-04-26 19:24:02
2243,633,A_PARTLYSUBMITTED,1970-04-26 19:24:03
2244,633,A_PREACCEPTED,1970-04-26 19:24:04
2245,633,A_CANCELLED,1970-04-26 19:24:05
2246,634,A_SUBMITTED,1970-04-26 19:24:06
2247,634,A_PARTLYSUBMITTED,1970-04-26 19:24:07
2248,634,A_CANCELLED,1970-04-26 19:24:08
2249,635,A_SUBMITTED,1970-04-26 19:24:09
2250,635,A_PARTLYSUBMITTED,1970-04-26 19:24:10
2251,635,A_CANCELLED,1970-04-26 19:24:11
2252,636,A_SUBMITTED,1970-04-26 19:24:12
2253,636,A_PARTLYSUBMITTED,1970-04-26 19:24:13
2254,636,A_DECLINED,1970-04-26 19:24:14
2255,637,A_SUBMITTED,1970-04-26 19:24:15
2256,637,A_PARTLYSUBMITTED,1970-04-26 19:24:16
2257,638,A_SUBMITTED,1970-04-26 19:24:17
2258,638,A_PARTLYSUBMITTED,1970-04-26 19:24:18
2259,638,A_APPROVED,1970-04-26 19:24:19
2260,638,A_ACTIVATED,1970-04-26 19:24:20
2261,638,A_REGISTERED,1970-04-26 19:24:21
2262,639,A_SUBMITTED,1970-04-26 19:24:22
2263,639,A_PARTLYSUBMITTED,1970-04-26 19:24:23
2264,639,A_CANCELLED,1970-04-26 19:24:24
2265,640,A_SUBMITTED,1970-04-26 19:24:25
2266,640,A_PARTLYSUBMITTED,1970-04-26 19:24:26
2267,640,A_DECLINED,1970-04-26 19:24:27
2268,641,A_SUBMITTED,1970-04-26 19:24:28
2269,641,A_PARTLYSUBMITTED,1970-04-26 19:24:29
2270,641,A_CANCELLED,1970-04-26 19:24:30
2271,642,A_SUBMITTED,1970-04-26 19:24:31
2272,642,A_PARTLYSUBMITTED,1970-04-26 19:24:32
2273,642,A_DECLINED,1970-04-26 19:24:33
2274,643,A_SUBMITTED,1970-04-26 19:24:34
2275,643,A_PARTLYSUBMITTED,1970-04-26 19:24:35
2276,643,A_DECLINED,1970-04-26 19:24:36
2277,644,A_SUBMITTED,1970-04-26 19:24:37
2278,644,A_PARTLYSUBMITTED,1970-04-26 19:24:38
2279,644,A_PREACCEPTED,1970-04-26 19:24:39
2280,644,A_REGISTERED,1970-04-26 19:24:40
2281,644,A_APPROVED,1970-04-26 19:24:41
2282,644,A_ACTIVATED,1970-04-26 19:24:42
2283,645,A_SUBMITTED,1970-04-26 19:24:43
2284,645,A_PARTLYSUBMITTED,1970-04-26 19:24:44
2285,645,A_DECLINED,1970-04-26 19:24:45
2286,646,A_SUBMITTED,1970-04-26 19:24:46
2287,646,A_PARTLYSUBMITTED,1970-04-26 19:24:47
2288,646,A_CANCELLED,1970-04-26 19:24:48
2289,647,A_SUBMITTED,1970-04-26 19:24:49
2290,647,A_PARTLYSUBMITTED,1970-04-26 19:24:50
2291,647,A_DECLINED,1970-04-26 19:24:51
2292,648,A_SUBMITTED,1970-04-26 19:24:52
2293,648,A_PARTLYSUBMITTED,1970-04-26 19:24:53
2294,648,A_DECLINED,1970-04-26 19:24:54
2295,649,A_SUBMITTED,1970-04-26 19:24:55
2296,649,A_PARTLYSUBMITTED,1970-04-26 19:24:56
2297,649,A_FINALIZED,1970-04-26 19:24:57
2298,649,A_REGISTERED,1970-04-26 19:24:58
2299,649,A_APPROVED,1970-04-26 19:24:59
2300,649,A_ACTIVATED,1970-04-26 19:25:00
2301,650,A_SUBMITTED,1970-04-26 19:25:01
2302,650,A_PARTLYSUBMITTED,1970-04-26 19:25:02
2303,650,A_DECLINED,1970-04-26 19:25:03
2304,651,A_SUBMITTED,1970-04-26 19:25:04
2305,651,A_PARTLYSUBMITTED,1970-04-26 19:25:05
2306,651,A_PREACCEPTED,1970-04-26 19:25:06
2307,651,A_DECLINED,1970-04-26 19:25:07
2308,652,A_SUBMITTED,1970-04-26 19:25:08
2309,652,A_PARTLYSUBMITTED,1970-04-26 19:25:09
2310,652,A_DECLINED,1970-04-26 19:25:10
2311,653,A_SUBMITTED,1970-04-26 19:25:11
2312,653,A_PARTLYSUBMITTED,1970-04-26 19:25:12
2313,653,A_DECLINED,1970-04-26 19:25:13
2314,654,A_SUBMITTED,1970-04-26 19:25:14
2315,654,A_PARTLYSUBMITTED,1970-04-26 19:25:15
2316,654,A_DECLINED,1970-04-26 19:25:16
2317,655,A_SUBMITTED,1970-04-26 19:25:17
2318,655,A_PARTLYSUBMITTED,1970-04-26 19:25:18
2319,655,A_DECLINED,1970-04-26 19:25:19
2320,656,A_SUBMITTED,1970-04-26 19:25:20
2321,656,A_PARTLYSUBMITTED,1970-04-26 19:25:21
2322,656,A_DECLINED,1970-04-26 19:25:22
2323,657,A_SUBMITTED,1970-04-26 19:25:23
2324,657,A_PARTLYSUBMITTED,1970-04-26 19:25:24
2325,657,A_FINALIZED,1970-04-26 19:25:25
2326,657,A_DECLINED,1970-04-26 19:25:26
2327,658,A_SUBMITTED,1970-04-26 19:25:27
2328,658,A_PARTLYSUBMITTED,1970-04-26 19:25:28
2329,658,A_ACCEPTED,1970-04-26 19:25:29
2330,658,A_ACTIVATED,1970-04-26 19:25:30
2331,658,A_REGISTERED,1970-04-26 19:25:31
2332,658,A_APPROVED,1970-04-26 19:25:32
2333,659,A_SUBMITTED,1970-04-26 19:25:33
2334,659,A_PARTLYSUBMITTED,1970-04-26 19:25:34
2335,659,A_DECLINED,1970-04-26 19:25:35
2336,660,A_SUBMITTED,1970-04-26 19:25:36
2337,660,A_PARTLYSUBMITTED,1970-04-26 19:25:37
2338,661,A_SUBMITTED,1970-04-26 19:25:38
2339,661,A_PARTLYSUBMITTED,1970-04-26 19:25:39
2340,662,A_SUBMITTED,1970-04-26 19:25:40
2341,662,A_PARTLYSUBMITTED,1970-04-26 19:25:41
2342,662,A_REGISTERED,1970-04-26 19:25:42
2343,662,A_APPROVED,1970-04-26 19:25:43
2344,662,A_ACTIVATED,1970-04-26 19:25:44
2345,663,A_SUBMITTED,1970-04-26 19:25:45
2346,663,A_PARTLYSUBMITTED,1970-04-26 19:25:46
2347,663,A_DECLINED,1970-04-26 19:25:47
2348,664,A_SUBMITTED,1970-04-26 19:25:48
2349,664,A_PARTLYSUBMITTED,1970-04-26 19:25:49
2350,664,A_FINALIZED,1970-04-26 19:25:50
2351,664,A_CANCELLED,1970-04-26 19:25:51
2352,665,A_SUBMITTED,1970-04-26 19:25:52
2353,665,A_PARTLYSUBMITTED,1970-04-26 19:25:53
2354,666,A_SUBMITTED,1970-04-26 19:25:54
2355,666,A_PARTLYSUBMITTED,1970-04-26 19:25:55
2356,666,A_ACCEPTED,1970-04-26 19:25:56
2357,667,A_SUBMITTED,1970-04-26 19:25:57
2358,667,A_PARTLYSUBMITTED,1970-04-26 19:25:58
2359,667,A_PREACCEPTED,1970-04-26 19:25:59
2360,667,A_CANCELLED,1970-04-26 19:26:00
2361,668,A_SUBMITTED,1970-04-26 19:26:01
2362,668,A_PARTLYSUBMITTED,1970-04-26 19:26:02
2363,668,A_CANCELLED,1970-04-26 19:26:03
2364,669,A_SUBMITTED,1970-04-26 19:26:04
2365,669,A_PARTLYSUBMITTED,1970-04-26 19:26:05
2366,670,A_SUBMITTED,1970-04-26 19:26:06
2367,670,A_PARTLYSUBMITTED,1970-04-26 19:26:07
2368,670,A_DECLINED,1970-04-26 19:26:08
2369,671,A_SUBMITTED,1970-04-26 19:26:09
2370,671,A_PARTLYSUBMITTED,1970-04-26 19:26:10
2371,671,A_DECLINED,1970-04-26 19:26:11
2372,672,A_SUBMITTED,1970-04-26 19:26:12
2373,672,A_PARTLYSUBMITTED,1970-04-26 19:26:13
2374,673,A_SUBMITTED,1970-04-26 19:26:14
2375,673,A_PARTLYSUBMITTED,1970-04-26 19:26:15
2376,673,A_DECLINED,1970-04-26 19:26:16
2377,674,A_SUBMITTED,1970-04-26 19:26:17
2378,674,A_PARTLYSUBMITTED,1970-04-26 19:26:18
2379,674,A_REGISTERED,1970-04-26 19:26:19
2380,674,A_APPROVED,1970-04-26 19:26:20
2381,674,A_ACTIVATED,1970-04-26 19:26:21
2382,675,A_SUBMITTED,1970-04-26 19:26:22
2383,675,A_PARTLYSUBMITTED,1970-04-26 19:26:23
2384,675,A_DECLINED,1970-04-26 19:26:24
2385,676,A_SUBMITTED,1970-04-26 19:26:25
2386,676,A_PARTLYSUBMITTED,1970-04-26 19:26:26
2387,676,A_REGISTERED,1970-04-26 19:26:27
2388,676,A_APPROVED,1970-04-26 19:26:28
2389,676,A_ACTIVATED,1970-04-26 19:26:29
2390,677,A_SUBMITTED,1970-04-26 19:26:30
2391,677,A_PARTLYSUBMITTED,1970-04-26 19:26:31
2392,678,A_SUBMITTED,1970-04-26 19:26:32
2393,678,A_PARTLYSUBMITTED,1970-04-26 19:26:33
2394,678,A_DECLINED,1970-04-26 19:26:34
2395,679,A_SUBMITTED,1970-04-26 19:26:35
2396,679,A_PARTLYSUBMITTED,1970-04-26 19:26:36
2397,679,A_ACTIVATED,1970-04-26 19:26:37
2398,679,A_APPROVED,1970-04-26 19:26:38
2399,679,A_REGISTERED,1970-04-26 19:26:39
2400,680,A_SUBMITTED,1970-04-26 19:26:40
2401,680,A_PARTLYSUBMITTED,1970-04-26 19:26:41
2402,680,A_DECLINED,1970-04-26 19:26:42
2403,681,A_SUBMITTED,1970-04-26 19:26:43
2404,681,A_PARTLYSUBMITTED,1970-04-26 19:26:44
2405,681,A_DECLINED,1970-04-26 19:26:45
2406,682,A_SUBMITTED,1970-04-26 19:26:46
2407,682,A_PARTLYSUBMITTED,1970-04-26 19:26:47
2408,682,A_FINALIZED,1970-04-26 19:26:48
2409,682,A_REGISTERED,1970-04-26 19:26:49
2410,682,A_APPROVED,1970-04-26 19:26:50
2411,682,A_ACTIVATED,1970-04-26 19:26:51
2412,683,A_SUBMITTED,1970-04-26 19:26:52
2413,683,A_PARTLYSUBMITTED,1970-04-26 19:26:53
2414,683,A_PREACCEPTED,1970-04-26 19:26:54
2415,683,A_DECLINED,1970-04-26 19:26:55
2416,684,A_SUBMITTED,1970-04-26 19:26:56
2417,684,A_PARTLYSUBMITTED,1970-04-26 19:26:57
2418,684,A_DECLINED,1970-04-26 19:26:58
2419,685,A_SUBMITTED,1970-04-26 19:26:59
2420,685,A_PARTLYSUBMITTED,1970-04-26 19:27:00
2421,685,A_DECLINED,1970-04-26 19:27:01
2422,686,A_SUBMITTED,1970-04-26 19:27:02
2423,686,A_PARTLYSUBMITTED,1970-04-26 19:27:03
2424,686,A_FINALIZED,1970-04-26 19:27:04
2425,686,A_DECLINED,1970-04-26 19:27:05
2426,687,A_SUBMITTED,1970-04-26 19:27:06
2427,687,A_PARTLYSUBMITTED,1970-04-26 19:27:07
2428,687,A_DECLINED,1970-04-26 19:27:08
2429,688,A_SUBMITTED,1970-04-26 19:27:09
2430,688,A_PARTLYSUBMITTED,1970-04-26 19:27:10
2431,689,A_SUBMITTED,1970-04-26 19:27:11
2432,689,A_PARTLYSUBMITTED,1970-04-26 19:27:12
2433,689,A_DECLINED,1970-04-26 19:27:13
2434,690,A_SUBMITTED,1970-04-26 19:27:14
2435,690,A_PARTLYSUBMITTED,1970-04-26 19:27:15
2436,690,A_DECLINED,1970-04-26 19:27:16
2437,691,A_SUBMITTED,1970-04-26 19:27:17
2438,691,A_PARTLYSUBMITTED,1970-04-26 19:27:18
2439,691,A_DECLINED,1970-04-26 19:27:19
2440,692,A_SUBMITTED,1970-04-26 19:27:20
2441,692,A_PARTLYSUBMITTED,1970-04-26 19:27:21
2442,692,A_FINALIZED,1970-04-26 19:27:22
2443,692,A_REGISTERED,1970-04-26 19:27:23
2444,692,A_APPROVED,1970-04-26 19:27:24
2445,692,A_ACTIVATED,1970-04-26 19:27:25
2446,693,A_SUBMITTED,1970-04-26 19:27:26
2447,693,A_PARTLYSUBMITTED,1970-04-26 19:27:27
2448,693,A_DECLINED,1970-04-26 19:27:28
